phase,block,trial,a1_left,chosen_op,correct,exp_a1_left,exp_a1_right,exp_a2_left,exp_a2_right
baseline,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,1,2,0,2,1,0.000000,0.000000,0.000000,0.000000
baseline,1,3,1,2,0,0.000000,0.000000,0.000000,0.000000
baseline,1,4,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,1,5,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,1,6,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,1,7,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,1,8,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,1,9,1,2,0,0.000000,0.000000,0.000000,0.000000
baseline,1,10,0,2,1,0.000000,0.000000,0.000000,0.000000
baseline,1,11,1,2,0,0.000000,0.000000,0.000000,0.000000
baseline,1,12,0,2,1,0.000000,0.000000,0.000000,0.000000
baseline,2,1,1,2,0,0.000000,0.000000,0.000000,0.000000
baseline,2,2,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,2,3,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,2,4,0,2,1,0.000000,0.000000,0.000000,0.000000
baseline,2,5,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,2,6,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,2,7,1,2,0,0.000000,0.000000,0.000000,0.000000
baseline,2,8,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,2,9,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,2,10,0,1,0,0.000000,0.000000,0.000000,0.000000
baseline,2,11,1,1,1,0.000000,0.000000,0.000000,0.000000
baseline,2,12,0,1,0,0.000000,0.000000,0.000000,0.000000
training1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000
training1,1,2,0,1,0,0.000000,0.000000,0.000000,0.000000
training1,1,3,1,2,0,0.000000,0.000000,0.000000,0.000000
training1,1,4,0,1,0,0.000000,0.000000,0.386654,0.000000
training1,1,5,1,1,1,0.000000,0.000000,0.386654,0.000000
training1,1,6,0,1,0,0.000000,0.000000,0.386654,0.000000
training1,1,7,1,1,1,0.000000,0.000000,0.386654,0.000000
training1,1,8,0,2,1,0.000000,0.000000,0.386654,0.000000
training1,1,9,1,2,0,0.000000,0.000000,0.386654,0.386654
training1,1,10,0,2,1,0.000000,0.000000,0.386654,0.386654
training1,1,11,1,1,1,0.000000,0.000000,0.386654,0.386654
training1,1,12,0,1,0,0.000000,0.000000,0.386654,0.386654
training1,2,1,1,2,0,0.000000,0.000000,0.386654,0.386654
training1,2,2,0,1,0,0.000000,0.000000,0.386654,0.386654
training1,2,3,1,1,1,0.599719,0.000000,0.386654,0.386654
training1,2,4,0,1,0,0.599719,0.000000,0.386654,0.386654
training1,2,5,1,1,1,0.665459,0.000000,0.386654,0.386654
training1,2,6,0,1,0,0.665459,0.000000,0.315200,0.386654
training1,2,7,1,1,1,0.712355,0.000000,0.315200,0.386654
training1,2,8,0,1,0,0.712355,0.000000,0.266037,0.386654
training1,2,9,1,1,1,0.747494,0.000000,0.266037,0.386654
training1,2,10,0,2,1,0.747494,0.000000,0.266037,0.386654
training1,2,11,1,1,1,0.774805,0.000000,0.266037,0.386654
training1,2,12,0,1,0,0.774805,0.000000,0.230141,0.386654
training1,3,1,1,1,1,0.796641,0.000000,0.230141,0.386654
training1,3,2,0,1,0,0.796641,0.000000,0.202780,0.386654
training1,3,3,1,1,1,0.814498,0.000000,0.202780,0.386654
training1,3,4,0,1,0,0.814498,0.000000,0.181233,0.386654
training1,3,5,1,1,1,0.829374,0.000000,0.181233,0.386654
training1,3,6,0,2,1,0.829374,0.599719,0.181233,0.386654
training1,3,7,1,1,1,0.841957,0.599719,0.181233,0.386654
training1,3,8,0,2,1,0.841957,0.665459,0.181233,0.386654
training1,3,9,1,1,1,0.852740,0.665459,0.181233,0.386654
training1,3,10,0,2,1,0.852740,0.712355,0.181233,0.386654
training1,3,11,1,1,1,0.862082,0.712355,0.181233,0.386654
training1,3,12,0,2,1,0.862082,0.747494,0.181233,0.386654
training1,4,1,1,1,1,0.870256,0.747494,0.181233,0.386654
training1,4,2,0,2,1,0.870256,0.774805,0.181233,0.386654
training1,4,3,1,1,1,0.877466,0.774805,0.181233,0.386654
training1,4,4,0,2,1,0.877466,0.796641,0.181233,0.386654
training1,4,5,1,1,1,0.883874,0.796641,0.181233,0.386654
training1,4,6,0,2,1,0.883874,0.814498,0.181233,0.386654
training1,4,7,1,1,1,0.889607,0.814498,0.181233,0.386654
training1,4,8,0,2,1,0.889607,0.829374,0.181233,0.386654
training1,4,9,1,1,1,0.894766,0.829374,0.181233,0.386654
training1,4,10,0,2,1,0.894766,0.841957,0.181233,0.386654
training1,4,11,1,1,1,0.899433,0.841957,0.181233,0.386654
training1,4,12,0,2,1,0.899433,0.852740,0.181233,0.386654
testing1,1,1,1,1,1,0.899119,0.852740,0.181233,0.386654
testing1,1,2,0,2,1,0.899119,0.852293,0.181233,0.386654
testing1,1,3,1,1,1,0.898805,0.852293,0.181233,0.386654
testing1,1,4,0,2,1,0.898805,0.851846,0.181233,0.386654
testing1,1,5,1,1,1,0.898491,0.851846,0.181233,0.386654
testing1,1,6,0,2,1,0.898491,0.851400,0.181233,0.386654
testing1,1,7,1,1,1,0.898178,0.851400,0.181233,0.386654
testing1,1,8,0,2,1,0.898178,0.850954,0.181233,0.386654
testing1,1,9,1,1,1,0.897864,0.850954,0.181233,0.386654
testing1,1,10,0,2,1,0.897864,0.850509,0.181233,0.386654
testing1,1,11,1,1,1,0.897551,0.850509,0.181233,0.386654
testing1,1,12,0,2,1,0.897551,0.850064,0.181233,0.386654
testing1,2,1,1,1,1,0.897238,0.850064,0.181233,0.386654
testing1,2,2,0,2,1,0.897238,0.849620,0.181233,0.386654
testing1,2,3,1,1,1,0.896926,0.849620,0.181233,0.386654
testing1,2,4,0,2,1,0.896926,0.849177,0.181233,0.386654
testing1,2,5,1,1,1,0.896613,0.849177,0.181233,0.386654
testing1,2,6,0,2,1,0.896613,0.848733,0.181233,0.386654
testing1,2,7,1,1,1,0.896301,0.848733,0.181233,0.386654
testing1,2,8,0,2,1,0.896301,0.848290,0.181233,0.386654
testing1,2,9,1,1,1,0.895989,0.848290,0.181233,0.386654
testing1,2,10,0,2,1,0.895989,0.847848,0.181233,0.386654
testing1,2,11,1,1,1,0.895677,0.847848,0.181233,0.386654
testing1,2,12,0,2,1,0.895677,0.847406,0.181233,0.386654
training2,1,1,1,1,0,0.855085,0.847406,0.181233,0.386654
training2,1,2,0,2,0,0.855085,0.791157,0.181233,0.386654
training2,1,3,1,1,0,0.818013,0.791157,0.181233,0.386654
training2,1,4,0,2,0,0.818013,0.741911,0.181233,0.386654
training2,1,5,1,1,0,0.784021,0.741911,0.181233,0.386654
training2,1,6,0,2,0,0.784021,0.698436,0.181233,0.386654
training2,1,7,1,1,0,0.752742,0.698436,0.181233,0.386654
training2,1,8,0,2,0,0.752742,0.659774,0.181233,0.386654
training2,1,9,1,1,0,0.723863,0.659774,0.181233,0.386654
training2,1,10,0,2,0,0.723863,0.625168,0.181233,0.386654
training2,1,11,1,1,0,0.697118,0.625168,0.181233,0.386654
training2,1,12,0,2,0,0.697118,0.594012,0.181233,0.386654
training2,2,1,1,1,0,0.672279,0.594012,0.181233,0.386654
training2,2,2,0,2,0,0.672279,0.565813,0.181233,0.386654
training2,2,3,1,1,0,0.649149,0.565813,0.181233,0.386654
training2,2,4,0,2,0,0.649149,0.540350,0.181233,0.386654
training2,2,5,1,1,0,0.627557,0.540350,0.181233,0.386654
training2,2,6,0,2,0,0.627557,0.516915,0.181233,0.386654
training2,2,7,1,1,0,0.607356,0.516915,0.181233,0.386654
training2,2,8,0,2,0,0.607356,0.495429,0.181233,0.386654
training2,2,9,1,1,0,0.588415,0.495429,0.181233,0.386654
training2,2,10,0,1,1,0.588415,0.495429,0.259875,0.386654
training2,2,11,1,1,0,0.570746,0.495429,0.259875,0.386654
training2,2,12,0,1,1,0.570746,0.495429,0.324735,0.386654
training2,3,1,1,1,0,0.553988,0.495429,0.324735,0.386654
training2,3,2,0,1,1,0.553988,0.495429,0.379142,0.386654
training2,3,3,1,1,0,0.538186,0.495429,0.379142,0.386654
training2,3,4,0,2,0,0.538186,0.495429,0.379142,0.386654
training2,3,5,1,1,0,0.523260,0.495429,0.379142,0.386654
training2,3,6,0,1,1,0.523260,0.495429,0.379142,0.386654
training2,3,7,1,1,0,0.509140,0.495429,0.379142,0.386654
training2,3,8,0,1,1,0.509140,0.495429,0.379142,0.386654
training2,3,9,1,2,1,0.509140,0.495429,0.379142,0.386654
training2,3,10,0,2,0,0.509140,0.475797,0.379142,0.386654
training2,3,11,1,1,0,0.495762,0.475797,0.379142,0.386654
training2,3,12,0,1,1,0.495762,0.475797,0.379142,0.386654
training2,4,1,1,2,1,0.495762,0.475797,0.379142,0.386654
training2,4,2,0,2,0,0.495762,0.475797,0.379142,0.386654
training2,4,3,1,1,0,0.495762,0.475797,0.379142,0.386654
training2,4,4,0,2,0,0.495762,0.475797,0.379142,0.386654
training2,4,5,1,1,0,0.495762,0.475797,0.379142,0.386654
training2,4,6,0,2,0,0.495762,0.457662,0.379142,0.386654
training2,4,7,1,1,0,0.495762,0.457662,0.379142,0.386654
training2,4,8,0,2,0,0.495762,0.457662,0.379142,0.386654
training2,4,9,1,2,1,0.495762,0.457662,0.379142,0.386654
training2,4,10,0,1,1,0.495762,0.457662,0.379142,0.386654
training2,4,11,1,1,0,0.495762,0.457662,0.379142,0.386654
training2,4,12,0,2,0,0.495762,0.457662,0.379142,0.386654
training2,5,1,1,2,1,0.495762,0.457662,0.379142,0.386654
training2,5,2,0,1,1,0.495762,0.457662,0.379142,0.386654
training2,5,3,1,1,0,0.495762,0.457662,0.379142,0.386654
training2,5,4,0,1,1,0.495762,0.457662,0.379142,0.386654
training2,5,5,1,1,0,0.495762,0.457662,0.379142,0.386654
training2,5,6,0,1,1,0.495762,0.457662,0.425436,0.386654
training2,5,7,1,1,0,0.495762,0.457662,0.425436,0.386654
training2,5,8,0,2,0,0.495762,0.440858,0.425436,0.386654
training2,5,9,1,1,0,0.495762,0.440858,0.425436,0.386654
training2,5,10,0,1,1,0.495762,0.440858,0.425436,0.386654
training2,5,11,1,1,0,0.495762,0.440858,0.425436,0.386654
training2,5,12,0,2,0,0.495762,0.440858,0.425436,0.386654
training2,6,1,1,2,1,0.495762,0.440858,0.425436,0.386654
training2,6,2,0,1,1,0.495762,0.440858,0.425436,0.386654
training2,6,3,1,1,0,0.483160,0.440858,0.425436,0.386654
training2,6,4,0,2,0,0.483160,0.440858,0.425436,0.386654
training2,6,5,1,1,0,0.483160,0.440858,0.425436,0.386654
training2,6,6,0,1,1,0.483160,0.440858,0.425436,0.386654
training2,6,7,1,1,0,0.483160,0.440858,0.425436,0.386654
training2,6,8,0,1,1,0.483160,0.440858,0.425436,0.386654
training2,6,9,1,1,0,0.483160,0.440858,0.425436,0.386654
training2,6,10,0,1,1,0.483160,0.440858,0.425436,0.386654
training2,6,11,1,1,0,0.483160,0.440858,0.425436,0.386654
training2,6,12,0,1,1,0.483160,0.440858,0.425436,0.386654
training2,7,1,1,2,1,0.483160,0.440858,0.425436,0.386654
training2,7,2,0,1,1,0.483160,0.440858,0.425436,0.386654
training2,7,3,1,1,0,0.483160,0.440858,0.425436,0.386654
training2,7,4,0,2,0,0.483160,0.440858,0.425436,0.386654
training2,7,5,1,2,1,0.483160,0.440858,0.425436,0.500000
training2,7,6,0,1,1,0.483160,0.440858,0.425436,0.500000
training2,7,7,1,2,1,0.483160,0.440858,0.425436,0.500000
training2,7,8,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,7,9,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,7,10,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,7,11,1,2,1,0.483160,0.440858,0.425436,0.500000
training2,7,12,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,8,1,1,2,1,0.483160,0.440858,0.425436,0.500000
training2,8,2,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,8,3,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,8,4,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,8,5,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,8,6,0,1,1,0.483160,0.440858,0.425436,0.500000
training2,8,7,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,8,8,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,8,9,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,8,10,0,1,1,0.483160,0.440858,0.425436,0.500000
training2,8,11,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,8,12,0,2,0,0.483160,0.440858,0.425436,0.500000
training2,9,1,1,1,0,0.483160,0.440858,0.425436,0.500000
training2,9,2,0,1,1,0.483160,0.440858,0.425436,0.500000
training2,9,3,1,2,1,0.483160,0.440858,0.425436,0.500000
training2,9,4,0,2,0,0.483160,0.425244,0.425436,0.500000
training2,9,5,1,1,0,0.483160,0.425244,0.425436,0.500000
training2,9,6,0,1,1,0.483160,0.425244,0.425436,0.500000
training2,9,7,1,1,0,0.483160,0.425244,0.425436,0.500000
training2,9,8,0,1,1,0.483160,0.425244,0.465305,0.500000
training2,9,9,1,2,1,0.483160,0.425244,0.465305,0.500000
training2,9,10,0,1,1,0.483160,0.425244,0.465305,0.500000
training2,9,11,1,2,1,0.483160,0.425244,0.465305,0.500000
training2,9,12,0,1,1,0.483160,0.425244,0.465305,0.500000
training2,10,1,1,1,0,0.483160,0.425244,0.465305,0.500000
training2,10,2,0,2,0,0.483160,0.425244,0.465305,0.500000
training2,10,3,1,2,1,0.483160,0.425244,0.465305,0.500000
training2,10,4,0,2,0,0.483160,0.425244,0.465305,0.500000
training2,10,5,1,2,1,0.483160,0.425244,0.465305,0.500000
training2,10,6,0,1,1,0.483160,0.425244,0.465305,0.500000
training2,10,7,1,1,0,0.483160,0.425244,0.465305,0.500000
training2,10,8,0,2,0,0.483160,0.425244,0.465305,0.500000
training2,10,9,1,1,0,0.483160,0.425244,0.465305,0.500000
training2,10,10,0,2,0,0.483160,0.425244,0.465305,0.500000
training2,10,11,1,2,1,0.483160,0.425244,0.465305,0.500000
training2,10,12,0,1,1,0.483160,0.425244,0.465305,0.500000
training2,11,1,1,1,0,0.471182,0.425244,0.465305,0.500000
training2,11,2,0,1,1,0.471182,0.425244,0.500000,0.500000
training2,11,3,1,1,0,0.459784,0.425244,0.500000,0.500000
training2,11,4,0,2,0,0.459784,0.425244,0.500000,0.500000
training2,11,5,1,1,0,0.459784,0.425244,0.500000,0.500000
training2,11,6,0,1,1,0.459784,0.425244,0.530467,0.500000
training2,11,7,1,1,0,0.459784,0.425244,0.530467,0.500000
training2,11,8,0,1,1,0.459784,0.425244,0.557121,0.500000
training2,11,9,1,1,0,0.448925,0.425244,0.557121,0.500000
training2,11,10,0,1,1,0.448925,0.425244,0.580854,0.500000
training2,11,11,1,2,1,0.448925,0.425244,0.580854,0.577988
training2,11,12,0,1,1,0.448925,0.425244,0.602121,0.577988
training2,12,1,1,2,1,0.448925,0.425244,0.602121,0.634259
training2,12,2,0,1,1,0.448925,0.425244,0.621289,0.634259
training2,12,3,1,2,1,0.448925,0.425244,0.621289,0.677070
training2,12,4,0,1,1,0.448925,0.425244,0.638652,0.677070
training2,12,5,1,2,1,0.448925,0.425244,0.638652,0.710587
training2,12,6,0,1,1,0.448925,0.425244,0.654455,0.710587
training2,12,7,1,2,1,0.448925,0.425244,0.654455,0.737625
training2,12,8,0,1,1,0.448925,0.425244,0.668899,0.737625
training2,12,9,1,2,1,0.448925,0.425244,0.668899,0.759897
training2,12,10,0,1,1,0.448925,0.425244,0.682151,0.759897
training2,12,11,1,2,1,0.448925,0.425244,0.682151,0.778560
training2,12,12,0,1,1,0.448925,0.425244,0.694354,0.778560
testing2,1,1,1,2,1,0.448925,0.425244,0.694354,0.777949
testing2,1,2,0,1,1,0.448925,0.425244,0.694087,0.777949
testing2,1,3,1,2,1,0.448925,0.425244,0.694087,0.777338
testing2,1,4,0,1,1,0.448925,0.425244,0.693821,0.777338
testing2,1,5,1,2,1,0.448925,0.425244,0.693821,0.776729
testing2,1,6,0,1,1,0.448925,0.425244,0.693555,0.776729
testing2,1,7,1,2,1,0.448925,0.425244,0.693555,0.776120
testing2,1,8,0,1,1,0.448925,0.425244,0.693289,0.776120
testing2,1,9,1,2,1,0.448925,0.425244,0.693289,0.775513
testing2,1,10,0,1,1,0.448925,0.425244,0.693023,0.775513
testing2,1,11,1,2,1,0.448925,0.425244,0.693023,0.774906
testing2,1,12,0,1,1,0.448925,0.425244,0.692757,0.774906
testing2,2,1,1,2,1,0.448925,0.425244,0.692757,0.774301
testing2,2,2,0,1,1,0.448925,0.425244,0.692492,0.774301
testing2,2,3,1,2,1,0.448925,0.425244,0.692492,0.773696
testing2,2,4,0,1,1,0.448925,0.425244,0.692227,0.773696
testing2,2,5,1,2,1,0.448925,0.425244,0.692227,0.773092
testing2,2,6,0,1,1,0.448925,0.425244,0.691962,0.773092
testing2,2,7,1,2,1,0.448925,0.425244,0.691962,0.772490
testing2,2,8,0,1,1,0.448925,0.425244,0.691697,0.772490
testing2,2,9,1,2,1,0.448925,0.425244,0.691697,0.771888
testing2,2,10,0,1,1,0.448925,0.425244,0.691432,0.771888
testing2,2,11,1,2,1,0.448925,0.425244,0.691432,0.771287
testing2,2,12,0,1,1,0.448925,0.425244,0.691168,0.771287
